person_id,popularity,followers,name
6dU7gPN2BhEPfO5QHLt7es,59.0,67348.0,Lorne Balfe
4K4fsuNkaAwysF3AxRPLNh,59.0,344426.0,Valesca Mayssa
6CxZzQFUTM6AzgluGwtq5w,59.0,1093475.0,Charlie Wilson
5nkzLizeD93QtabjeK4oyl,59.0,176742.0,Djay W
1U5zgr455OGyIkLNXvDdrf,59.0,62752.0,Traditional
7pWXlTjky0KXWgbdZi9ebq,59.0,125296.0,Kalyanji-Anandji
1W08UTn6HSj0dHarQE7ReQ,59.0,623262.0,Leandro Borges
7rPqFVgJYARiFsLDlN6W6y,59.0,435970.0,Toquinho
771qBvjnXOH9Azr6lKy6FB,59.0,84711.0,Michael Sembello
0NyzfcGDZZ6GM25EBG9BYK,59.0,76654.0,Ray Parker Jr.
0FrpdcVlJQqibaz5HfBUrL,59.0,1173293.0,Rick James
6Gk5hoM7eW8NSCYhICMDHw,59.0,157967.0,Zak Abel
0CIwCGmQMqHqiblnZlFia1,59.0,637840.0,Stephen Marley
1xoxekeb8jUVHKJB7m6bfg,59.0,29119.0,Tyler Cole
1xKdiuYoOCM2oCMErUjvtq,58.0,1077251.0,Rodriguinho
1ctkBmvz80MGyi72Ix055S,58.0,875158.0,Alex Turner
4w4ll81d0dR8gz989jjko1,58.0,2925.0,Roberto De Carvalho
60JjUCBeLsuJ95WFvqFiFz,58.0,184277.0,Dante Bowe
0d71FlLkqZzdpEQifcngQq,58.0,54436.0,Julliany Souza
3HQyFCFFfJO3KKBlUfZsyW,58.0,207591.0,Randy Newman
3qfrrrSO7utFdJkM2tvMRb,58.0,707634.0,CeCe Winans
6v8FB84lnmJs434UJf2Mrm,58.0,2809050.0,Neil Young
0XHiH53dHrvbwfjYM7en7I,58.0,2069608.0,Chris Cornell
5cFlGTfDoYwRGZrtEO92MJ,58.0,247882.0,Samuel Messias
5cM1PvItlR21WUyBnsdMcn,58.0,420265.0,Robert Glasper
6CK4CBL0n07VdVZmfh40nm,58.0,32737.0,Benjamin William Hastings
0B4q2xObl8gjNPdq25pARK,58.0,5638.0,Timo Krantz
1g0fXhQMHAxlRyIBkCbuE7,58.0,217479.0,Matt Simons
6Ae0wz09vBFYZXJ2bJAKUl,58.0,101121.0,Kiaz
2akNRvGNB400IDDUMr1PHW,58.0,433928.0,Steffany Gretzinger
7nMA5jUpayvsedWUkX9lx7,58.0,774917.0,Alessandro Vilas Boas
4V4Z3qMCwYofWHtip6ePF6,58.0,253418.0,Bobby Caldwell
5gxynDEKwNDgxGJmJjZyte,58.0,1007797.0,Steve Winwood
759h9uEwoHm8KKq1pGI9RH,58.0,8230.0,Opetaia Foa'i
7uskxjQtkzfiqHCNIIv3gD,57.0,2711.0,jess beats
4xKfNBUXa00go8RU9TwwkI,57.0,496275.0,Jé Santiago
1okJ4NC308qbtY9LyHn6DO,57.0,28549.0,BloodPop®
2DzRMyWgjuMbYvt5BLbpCo,57.0,1550283.0,Anthony Hamilton
6vGCQS2VmikoQOsXgFN3Ec,57.0,1200.0,Matt Crocker
5K854sjdzabwOy9KltU3Po,57.0,440230.0,MC Igu
5mkVUbjeMxfKKjqL1mhplz,57.0,152600.0,Evoney Fernandes
3bTnUXCo3suJiLVb79pExe,57.0,193173.0,Theo Rubia
5bzWtCkjIAMgN93gLt56SO,57.0,206181.0,Tropkillaz
4Cqia9vrAbm7ANXbJGXsTE,57.0,3031879.0,Slash
5Y9xEAGW4GwGJgbiI6W85P,57.0,539736.0,Ritchie Valens
0GWNKI3VPEcJsOIEhUjmxd,57.0,644446.0,Rael
4ZfTpxwHwtot9Ps59bXAF8,57.0,1118369.0,Sandy
6z6iovCkrGvBsRsLOrFbdx,57.0,1468482.0,Davi Sacer
3Bnq7jiU506HcPjRgQ43TM,57.0,860914.0,Milton Nascimento
4dnPDc045bVjibyATxVUOs,57.0,1065522.0,Marcynho Sensação
4M1FpEWs2PeYfJe7xxJfhH,57.0,6775434.0,Freddie Mercury
37ZflmHTdxkSLQuT8w9NBs,57.0,1046597.0,Criolo
3RTzAwFprBqiskp550eSJX,57.0,462294.0,Harry Nilsson
6nfYGe7IIuuP5bMY1jkJP6,57.0,450235.0,Jermaine Dupri
6xBZgSMsnKVmaAxzWEwMSD,57.0,545803.0,Mike Shinoda
5HlnN6xF2MD87KhGRmCRTd,57.0,501302.0,Vinícius de Moraes
7cLoxFihGCVL3s1K3xHK4I,56.0,570854.0,Marcos Brunet
0C8HhyOa7zfzIl3gmPjY52,56.0,925269.0,Belchior
2JnNhPT0sQvhKOyLqDKRuP,56.0,593898.0,Almir Sater
3WVjDclrbHsxjxhiOqHdnw,56.0,1236726.0,Frejat
3bmFPbLMiLxtR9tFrTcKcP,56.0,41969.0,Matthew Wilder
602DnpaSXJB4b9DZrvxbDc,56.0,420565.0,Peggy Lee
2f9ZiYA2ic1r1voObUimdd,56.0,312146.0,Grace Jones
0IROOdQ2fQUcoaEPqt1Isg,56.0,32310.0,Florence Welch
6SuvEQMnKI1I4rfErcOdi2,56.0,102410.0,Marcelo Markes
5xKesKsXI1jv2TorLOnbbm,56.0,115427.0,Mc Frog
4F7Q5NV6h5TSwCainz8S5A,56.0,838524.0,Duke Ellington
5RNFFojXkPRmlJZIwXeKQC,56.0,564405.0,Bryan Ferry
4Fdcah41ppKa37zPM0sA1h,56.0,2303.0,Rafinha RSQ
1XTGADISSMRf8B4TcVGYUC,56.0,377408.0,Ky-Mani Marley
430byzy0c5bPn5opiu0SRd,56.0,166388.0,Edward Elgar
6rygauyIMQJrXRC4e5rQJP,56.0,36247.0,Davi Kneip
1VJspRsoC6c0bvqhnSiFCs,56.0,142709.0,Ini Kamoze
4BIQA9vRkqXEnA2twmq7mU,56.0,58737.0,Mario Winans
783AF57UpgTN2fditDRFSs,56.0,893566.0,Jorge Vercillo
5kfgervAs5bJUOC0vbYB12,56.0,664.0,Mc Pelé
0nhDd1RWjZ6SDV1Vg1Ku2Q,56.0,522447.0,Corey Taylor
6HJiLhKqnOh32p3LSNWsR3,56.0,385065.0,Dj Gabriel do Borel
4we5S2VLjgY9KzIzApL1KI,56.0,33386.0,Ryan Tedder
40DqL6Tv84cKT2pH2NMs9r,56.0,1474381.0,Roger Waters
65TbyndeGrDlFd4IkZNfbN,56.0,549471.0,Geraldo Azevedo
0RSWHhBUwW7lhCqXqxKxWN,56.0,618172.0,Cartola
3M0H4efyA5YcijrKlaKbYn,56.0,282470.0,Miles Kane
1nca3OA1kKCpP6aPJcBL92,56.0,1319027.0,Paula Fernandes
5j3htXVskZF0u8qWY5zcF8,56.0,1404294.0,Fagner
4HP9KltldfmkH2M2pQozzN,56.0,1500917.0,Ana Carolina
6ZNeppgfBLPUyugks9Yn1u,56.0,48591.0,Philip Bailey
7gbmX8SsfjEjxDMzBi1ZOL,55.0,1636522.0,Joe Jonas
2llyl9OO3itnyIvJcIEaeP,55.0,795725.0,Marquinhos Gomes
1BxqJ6pOCi8mkSjCbFYjpW,55.0,123504.0,Harry Gregson-Williams
4fBAsjJmj6lwaOuWS15stg,55.0,6671.0,Mc Piedro
2ZvrvbQNrHKwjT7qfGFFUW,55.0,651892.0,Herbie Hancock
01crEa9G3pNpXZ5m7wuHOk,55.0,840078.0,Red
5CC2At3k0Xnyc5s9yHdyax,55.0,368518.0,Roberta Campos
7LunbFWIm3RPQpywjOSSd8,55.0,981497.0,Zeca Baleiro
2XGuDrQEuJXo3FfBQMeUn4,55.0,19394.0,Kaio Viana
2EExdpjU4SK3xnJHO5paJf,55.0,185940.0,Henry Mancini
0F58iilfZWiLrxyhsVOdQV,55.0,13299.0,Tiffany Hudson
1BrFcFtIp3ZqvuI5C0VcK3,55.0,409812.0,MC Luan da BS
79cmm0PKrLWIrqp80GpJtK,55.0,1692.0,Vaneese Thomas
7lDVEkjIURPMyUYwoQRrpw,55.0,249261.0,Ryan Hurd
0HU0U9kdXEHZVxUNbuQe8S,55.0,557487.0,Donny Hathaway
6xrc4RXcso9uKlYWlIANPU,55.0,336509.0,Vitinho Imperador
1gveCzOmKMjqEMwuB5kKNH,55.0,12446.0,Grandão Vaqueiro
5dYdZmGyv2UTIN1XMe1drN,55.0,341640.0,Carol Biazin
3ZJCmnY5iUo1M0UFFWDXGf,55.0,315278.0,MC Marcinho
6jZbQXvNtDjnj18yoHMuvi,55.0,256402.0,Jeremy Riddle
0ercYDYc6IMdLiiBfMwId8,55.0,2487723.0,Fernanda Brum
4CvTDPKA6W06DRfBnZKrau,55.0,981088.0,Thom Yorke
72f733zGuCPEzCSLs9wOVi,55.0,1005475.0,Adriana Calcanhotto
1oKdM70mJD8VvDOTKeS8t1,54.0,58790.0,Emily Warren
3kz1MToxXOeJU18hzSRbRm,54.0,17106.0,Thales Lessa
0fGVuq5ed21pM7iWwTcMyk,54.0,415390.0,Amy Lee
3mY9Ii0cL5SQxpOTAm8SHx,54.0,400761.0,Warren Zevon
0UOrkpzPED604dKzxgfJqg,54.0,229099.0,Rodrigo Amarante
3fCQnw6VSudXBTN5d2QP2z,54.0,9109.0,Gary Lightbody
0oea1hwGMfUxZbLxJc1XUN,54.0,1054004.0,Peter Tosh
6gLW5LlLEXdtWaS0EWfzaJ,54.0,25667.0,Jorge
4FZ3j1oH43e7cukCALsCwf,54.0,1318501.0,Jack White
7hCuNVmOMT7ntattMgmL96,54.0,12734.0,Finneas O'Connell
0p7lJtfYpKXr9KClOkpRaF,54.0,15566.0,Elyssa Smith
3X0tJzVYoWlfjLYI0Ridsw,54.0,466236.0,Suzanne Vega
1OwarW4LEHnoep20ixRA0y,54.0,1064475.0,Robert Plant
7Cf73Z3RZQTH4V69GSDxnv,54.0,39048.0,Harold Faltermeyer
174ThXFgQg2VCq9r3m8ceb,54.0,90768.0,Luiz Bonfá
7Jb6GR4PIxHSkDJK8MWuVg,54.0,16285.0,Bianca
2ZofT7n9AlTKf7KDCoHGgD,54.0,532464.0,Luiz Gonzaga
4q8SjmBr5X7DUmVvrnNrsd,54.0,5075.0,Nathan Nicholson
4YPqbAiLzBg5DIfsgQZ8QK,54.0,698455.0,Andy Gibb
2GVBp7QyHckoOg7rYkLvrA,54.0,470187.0,George Clinton
5goS0v24Fc1ydjCKQRwtjM,54.0,457128.0,Johann Strauss II
4y6J8jwRAwO4dssiSmN91R,54.0,1251834.0,Muddy Waters
5M06IyTZgyRlWeNjazqsZK,53.0,599572.0,Gabriel Elias
6Ka3TKKRqhWwbmuxjhrmo6,53.0,11229.0,mc jhenny
6J2dPGeS2VqFZrpu7dhdZk,53.0,155046.0,Chrigor
6RC5tRbakJ46EExHuPmxzK,53.0,7027.0,Celo1st
4bUqnkrDrb4f7rqmDR9yDu,53.0,227646.0,Foy Vance
5ujCegv1BRbEPTCwQqFk6t,53.0,827956.0,John Fogerty
3FLUBwpAnaIlIKeaBfsxFe,53.0,35277.0,Kito
6S6ekwAUY7h8PALjCq9XjR,53.0,856249.0,Luma Elpidio
3JDFG8UQZzliFU7BiKK40c,53.0,42455.0,Mc Roba Cena
7pauOFC9bRqioSX30AvNkG,53.0,5215.0,IP Singh
2MaqyTrc7HzuYvLnvfhxIN,53.0,103355.0,Mariene De Castro
7vTlV3ajnMxl5l0ahupUeP,53.0,295213.0,Adoniran Barbosa
0h9smro0z3HqUbD94jotU8,53.0,1209473.0,Smokey Robinson
7yxi31szvlbwvKq9dYOmFI,53.0,482236.0,Jon Hopkins
4d53BMrRlQkrQMz5d59f2O,53.0,286198.0,Mayer Hawthorne
4VJSN1kOmlYi5A6FEmGu64,53.0,3184.0,Joel Houston
63yBOaK3N1kG2g1M5ZxBox,53.0,131308.0,Mariana Fagundes
56IPf5d631ccKOTmo8RFHK,53.0,205401.0,Felp 22
5MP9bH9aUryiKQeUvABLIU,53.0,109948.0,A.B. Quintanilla III
28rjo4eRvpmLW0EsCIy6FW,53.0,550497.0,Ana Paula Valadão
3vtWRZWIVKm71NMsOudVaF,52.0,6144.0,Edgard Scandurra
60iOwdF3A0p4pAwgUXMaWU,52.0,769876.0,Fábio Jr.
6h2bWHWTJL38N8dqocVaif,52.0,2361217.0,Jon Bon Jovi
6Ny0MCoPZVcIrYP8Jn9olj,52.0,591.0,Rodolfo Alessi
1i2hM139lmyTdukYTJKHsJ,52.0,43295.0,Marco Telles
0tEbPIVxu2YOmZXOWAkJ52,52.0,77533.0,Mr. Dan
1giin6byO7ehdqZBBmbI1N,52.0,1335276.0,Kleber Lucas
5qQFXHDOeYjiZVrCUO56Pk,52.0,16234.0,Maia Wright
1nv813b9IAJBc2354wQodV,52.0,887438.0,Oswaldo Montenegro
5WgRuO0mhM36NFoapzpWBH,52.0,671817.0,Rashid
0t2xdTxRXnffsmpMamH8Ls,52.0,389088.0,Paulinho Da Viola
3vlUveVfzPXzhiPGjHHxOH,52.0,365842.0,Chico César
2FcC4sDMXme2ziI7tGKMK8,52.0,1795217.0,David Gilmour
7fJYw1vK9yWb8o51I8qHin,52.0,62152.0,Chad Kroeger
0Ludmn78UAusTsNCXgICrN,52.0,165630.0,Fabio Brazza
5cc7XCY3YdVmFDYw9LklMq,52.0,5683.0,André Nine
0oSb8ZEnIS4bPrpDoMT4tx,52.0,766636.0,Unha Pintada
5jvQoouPSDvUEwynz5KPpv,52.0,153830.0,Carlinhos Brown
0ekbDNE2eOq8QiaXM34wer,52.0,330016.0,Howie Day
1T0F05F7TEo6QYr4vtGJdb,52.0,1623.0,Paiva Prod
0MDyxNYI11EEQWhjsrPFd2,51.0,568858.0,Laura Souguellis
1wT33JDD3YLC0fqFnsWo9F,51.0,40303.0,ZeZé Di Camargo
0vsOB7tW4ItHtdZBzKQZxp,51.0,9862.0,Lukinhas
0kErUwb6xgWfkdn0RyZWHZ,51.0,28024.0,Annika Wells
2s4tjL6W3qrblOe0raIzwJ,51.0,129782.0,Yoko Ono
3QLc39WR4dQAN1SgierGgE,51.0,2799600.0,Renato Russo
3zPWcnruZBNnrd22uS8UBy,51.0,106062.0,Jorge Villamizar
4Mw0vJsDXTZF7kn7EsdNoD,51.0,388770.0,Dudu Nobre
7Lf3LOZp3U3u2f6cWMd3AH,51.0,437143.0,Paul Weller
2x5fdOl1kpBgD74cOkzNY0,51.0,269713.0,Almir Guineto
6yEKZXXjkBPBcAQAFdvSlz,51.0,211644.0,Josué Bom de Faixa
0SmhJO6Nt4XdUaVwycMRn3,51.0,21389.0,Stefan Baby
1zZjt7cDeeJSLWZYK34r7W,51.0,436230.0,Luiz Melodia
2zDJszdrISx9K4L5hvWT33,51.0,736685.0,Zélia Duncan
0l82Lk1LX5X2qqYuPSXTuf,51.0,189553.0,Saulo
1qBGWp46vgiATN7mfKJd3s,51.0,834763.0,Nelson Ned
7EVlecngyrLHfQUqFMpwkT,51.0,9387.0,Siedah Garrett
3d2pb1dHTm8b61zAGVUVvO,51.0,639242.0,Mick Jagger
1LOFaxDBvn3YuvarTldGAe,51.0,591940.0,Gonzaguinha
7rN3Agir6FaZNfhf5V7mfN,51.0,596079.0,John Frusciante
6ZLy8YFk7VbamsI5qbYXtw,51.0,331845.0,Darlene Zschech
5uBdPagL8e7AwfIzrM8zuS,50.0,333955.0,Pr. Lucas
2j5unrF80yCu3AF8MPE2VE,50.0,122535.0,Teresa Cristina
2RDrgRouTQ289ET075WYuC,50.0,134260.0,The Boy
2uNpV18izVIP7DNusoWbT5,50.0,33476.0,Bobby Hebb
0eEbruEG13xwoZ0uT2rpll,50.0,121371.0,Régis Danese
3Nbau9SoiH72jmJdUTqjOY,50.0,29408.0,Lzzy Hale
13A9x5VINTOaVnYxK4rbNQ,50.0,305701.0,Clau
1YifWX3WAHFe1LIZN0qRBf,50.0,18993.0,Ana Santos
17wDxPR2GcU3r1dpCoCiUi,50.0,76620.0,João Donato
30zCgFx32RHel1qUOr7xuL,50.0,499626.0,Leoni
3C46KtMg8M2HXzjSWEq2QE,50.0,223316.0,Reinaldo
64neTfIIdYKNhJ9zxoz3jF,50.0,345288.0,Ivan Lins
7lOUbhzQ1F3xcCMEcTtbO5,50.0,336343.0,Arnaldo Antunes
7z92LBe9MQGzZs5VpO8dwX,50.0,523.0,MC LUIS DO GRAU
0Lhk5DBsN2N0HGUZ0TmUq2,50.0,39821.0,Mc Mr. Bim
32Jb1X3wSmmoHj2epZReZA,50.0,545108.0,Steve Vai
3de56pt399CWcGlNa7kB5N,50.0,1354.0,Felipe Rosa
61BsnDVXUUSASD04kvzMs1,50.0,297698.0,Vander Lee
5BQveHScm6btG6jfbxwyfs,50.0,515517.0,Paula Toller
3H6EeCzAFfNTCayLXuZWdE,50.0,277183.0,Mc Nathan ZK
6xHt6gUd0LMPtKm0XokFiq,50.0,298065.0,André Aquino
5iiQvuDCnlXoK8iAhydW0u,50.0,34627.0,Leci Brandao
3mbX6eftyC0S5l17m31ZSW,50.0,2077500.0,Eyshila
50sWvKw2zsmX9lmcPWmJaT,49.0,237695.0,Paulinho Moska
3vqgT6FvYBxEFbipoT9nYH,49.0,47809.0,Guga Nandes
7Hy3BcTukq6HpDzVFrnJ8L,49.0,5475.0,Léo Brandão
5Rxz1EE4Jj08mu40vlrqHv,49.0,273445.0,Sandra De Sá
6pAuTi6FXi6qFQJ1dzMXQs,49.0,745430.0,Kurt Cobain
32GW4h2xb3glY99mWLjwlG,49.0,701271.0,Benito Di Paula
1Zl5Ac1YyOHBkJKInGxbaS,49.0,7738.0,Dj Murillo e LT no Beat
3ge4xOaKvWfhRwgx0Rldov,49.0,1051426.0,MC Guime
6W9RUw7xnNRYtgh8dimg7L,49.0,161480.0,Ronald Isley
6cHQUDAPGKRE2NbVjBlOcz,49.0,432620.0,Erasmo Carlos
3XFPsySK5XlfmcxJGWcyWn,49.0,267494.0,Ludmila Ferber
6pRYBBHNsZYnZ8w2xjkAgP,49.0,795145.0,Roberta Miranda
5Z05MLMVXu2Vmj1WWwO97E,49.0,187688.0,Hugo Henrique
0MGbmpBm2Gzvy6ENd9D1qv,49.0,305853.0,Delino Marçal
3tWVgYrn2htmCQesDIlByw,49.0,112084.0,Kiko Zambianchi
5bUj39bg0zEbRzjUEISMG9,49.0,67066.0,Bernard Herrmann
6sp12XzqjowOJNO1jkbXMR,49.0,23823.0,DJ Pedro
1mceaxtjWdEmwoDVAlkC41,49.0,389116.0,Zaytoven
32DJdHuhN1840L73Bqxhxj,49.0,18286.0,Georgi Kay
5aBWZE8TOaaA9O50ENS3EM,48.0,42460.0,Ivan Gough
5I0EPnV9gwrZYTbScjnaOk,48.0,102664.0,Marcos Valle
312pFk2xpEwYWLGPehc4Nu,48.0,132177.0,John Holt
4fp0N4WchcumIW5HNGpPwa,48.0,10424.0,Samuel Rosa
71WExccCBN2mw0klSzfYzz,48.0,7271.0,Gia Koka
328rxNpbUC1zFPojNBnKj4,48.0,247674.0,Marcos Antônio
7pUnaNwiKa3p27L1EwB4X6,48.0,311851.0,Israel Houghton
6jncnjvxMwbLIEYDhwsGlu,48.0,107150.0,Raffa Torres
7Iffw1nP3NjCWkRIx3Ily9,48.0,585442.0,Bruce Dickinson
4OKS4k4lBy2KOeftVHJDXu,48.0,7883.0,MC TH DA SERRA
0RPzmE1iY76tx1eBBXFyYn,48.0,540739.0,DJ Ivis
6Q1U3z1hge970f3QhrPKcW,48.0,267440.0,Dona Ivone Lara
3J4WurF5XyCy2ToWeCof5Y,48.0,668099.0,Dorgival Dantas
3IpEaHgeWoUW5D2Wtfz1k9,48.0,80689.0,Lucas Aboiador
1SZXYhJz4sqEss888VmWLP,48.0,1034953.0,Mc Brinquedo
3IKV7o6WPphDB7cCWXaG3E,48.0,664477.0,Isaac Hayes
5TmW0cFVEYEbypgTdSNNDn,48.0,1015864.0,Delano
1JYiyu6QtmtwjdFz3TEFTe,48.0,24730.0,MC BN
3CK7CIjBOogTeAbAJWPkr8,47.0,326647.0,José Augusto
3oDfBqnWBkgMSag02YYXHG,47.0,29492.0,Joyce Alane
3DF0ClNOUuvS3gh8V8sRJH,47.0,351193.0,João Bosco
1mCHLu4gizrN9PwHxKrJv4,47.0,323702.0,Dominguinhos
5LCTcU1OktZQTuh4LFIdzU,47.0,552760.0,Ana Nóbrega
48HM9dIFLIwnmNlXW5KBy7,47.0,491679.0,Mc 7 Belo
4wh03gpwWgB5koOyZr8XxB,47.0,75596.0,Elana Dara
5GmHrvfki94D20jsW5PRTi,47.0,11905.0,Sombrinha
3i7YFHRKEJmsz4cVqeF2eG,47.0,66758.0,MC Liro
0FIgaYFg1Vp5TSLm2xwtLI,47.0,229953.0,Renato Teixeira
4zIE7LEe6kABBDLHLzAS4D,47.0,65120.0,Thiago Soares
0fMjaafeNhHPA6mJ5ZglAJ,47.0,559844.0,Mano Brown
6gk4ierjjSVPoZep27VfZz,47.0,130187.0,Bebel Gilberto
5z5z7mb9JYMVdmi4Lfnu0t,46.0,87066.0,Pedro Henrique
7HnkRhoGqYLTasI52iJoE7,46.0,180019.0,Chico Science
4vZduJO8Uukqzx64de5JxV,46.0,103762.0,Robin Gibb
3lMQtpA4i6FrIe6DmDfDVa,46.0,21315.0,Predella
3BjwDUAFEmVPIoii9RI4kh,46.0,227118.0,Gustavo Lins
0ZqhrTXYPA9DZR527ZnFdO,46.0,212414.0,Wayne Shorter
4ijgnqYvE1INXb1NSVT11m,46.0,277738.0,Beto Guedes
3LNTNOb2Bhh0g0etnZEyNE,46.0,463057.0,Guilherme Arantes
4ab6n3r4PdQroLqLsnV2JZ,46.0,105381.0,Lucas Morato
40jSo4jgm07gMbHPJWnaFU,46.0,175780.0,Israel Subira
3a5ydeAaojKa3CHWe5PVWK,46.0,816753.0,MC MM
2Fg24GlhFBtqn2c9FxzFrS,46.0,10214.0,Felipe Rodrigues
6IVEwGc6qJl8dsyWnMq1PI,46.0,96653.0,Marcus Salles
2wi99swSP87YaFjVOI3zGJ,46.0,283776.0,Nelson Gonçalves
0Aqcba7AHmDUp7UeAQbEDm,46.0,39309.0,Monarco
1zZcaxPgRLMHbHmas2c8hR,46.0,39464.0,Salgadinho
0PDqlUGugF5Jt6DZyATvfz,46.0,270481.0,Betty Wright
6EkinzGVGybboT2maC1VyE,46.0,161836.0,Ari
34IKMjXZ3Qy0vjG82n97r6,45.0,540.0,Bruno Cardoso
7LioJE25SJYNLAFe1Opar0,45.0,1277.0,DJ Nemo NTR
19A5pgqDMOLR3hHZ1Piv8d,45.0,20577.0,Vinny Santa Fé
1mZbRiSVb2ExneAlDbBiiT,45.0,143228.0,Lô Borges
6y7OyrOw8yA4yq4airggji,45.0,209106.0,Flavio Venturini
0eGh2jSWPBX5GuqIHoZJZG,45.0,1320748.0,ICE-T
3IMEatbnQs6Sumu77hmtOr,45.0,249.0,Keviin
07V0GWuWYmgheREejBORmk,45.0,471546.0,Paulo Ricardo
0Oyxj6T9BLAkfJmxEMbuFn,45.0,23873.0,Clara Valverde
2ig041GcPcddsLoeUWpcJ0,45.0,20059.0,Douglas Germano
4962T3pz7AkQQaDNVBbEXf,45.0,8220.0,MC Nandinho
18mXdMHUw1ULPaeW1DNy90,45.0,110250.0,Castello Branco
2d92LVCevmO89rznIQqOhL,45.0,1554.0,Vitin
4A4HpNHrbu2nzPyIGFTaJ5,45.0,252099.0,Humberto Gessinger
4W7msxIdip7RH18eBaToND,45.0,36560.0,N.A.N.A.
7CDNHcDbOQU1gK1OxjZlcC,45.0,2245.0,Iuri Rio Branco
1tP3R35TdPW8BMwmTPOoVZ,45.0,56941.0,Arthur Verocai
03lJxNYml1ArLjcZLxfIvz,45.0,2502560.0,Paula Mattos
2Xpiwporhsl8LXdC96Xs8J,44.0,942.0,Nave
4v3VuWXuxcennT1zhjlorN,44.0,2797.0,Howard Ashman
6wOGRxxl44uPr3DNjdocTt,44.0,84142.0,Elizeu Alves
7evpKIZ6v0ctYR24lIeQ4a,44.0,3593.0,Filipe da Guia
3LWCuB9QxDmpLhhGwqU04N,44.0,428893.0,Lobão
5OjUzfzhGFTQDWfKiPcxAE,44.0,1118.0,MC Buraga
57B9fFzr0oadnl2G1eIJWI,44.0,471.0,DJ DANLIVE
60Weneae5YHv3X6F3pyZkQ,44.0,47479.0,DONATTO
6llGArQXTEY84S4Oto9Vll,44.0,34428.0,Davi Fernandes
3drLodjKeTMvZMvx07Q3Ku,44.0,122.0,Matheus
1pk1stIyHnuK6lXZ8QiNKt,43.0,540062.0,MC Koringa
2OKT3UlyCvDefb14iq4E71,43.0,1907.0,Pep Starling
0hZ09eMdNmc3d8hM1bXoN4,43.0,178559.0,Maurício Manieri
511AKBfXwSHIIekEKrjqab,43.0,1687.0,Lucas Lima
2UdpXNLGaH4hhgm9eus5wL,43.0,49245.0,Jau
0aYIJDtwspSbUCDEOJNbcn,43.0,1308.0,Delcio Carvalho
1I3wpGfguTwQmBLtqw2H7A,43.0,219087.0,Herbert Vianna
5JNJDtyiFwY74t1uZx0N3Y,43.0,1911.0,Batidão Stronda
4M07lyCKKh35z1V8iSeuLq,43.0,29341.0,Waguinho
5wz306kfhCBTtqb9wuILIt,43.0,213311.0,MC Rafa 22
0GYeIu5i1MOyHuXKrmiqdQ,43.0,359767.0,Wando
1hQT9TlJXMBP6Dy4lExSKn,43.0,261139.0,Nana Caymmi
0nQgkrgwYvnmvP4UihHaQt,43.0,40937.0,Misaias Oliveira
5cQwJrjTcPI5Nv61Xv3nsA,43.0,858.0,Shok
0fUdNywWe3Nfb8eClIue8R,43.0,55087.0,Bia Marques
5zuSZ0T9iRss0BaobIc6Xm,43.0,260.0,Bruno Castro
21Z6OxfrB1jTI53TaDMm67,43.0,13455.0,HODARI
35d9HY68hiP3dEPohszJlh,43.0,12039.0,MC Madan
67muZL7DIwZwLnH9BFfI5Z,42.0,42035.0,Lucas Santtana
1x1qM3ZqHhJOn11m42svnc,42.0,303407.0,DAY LIMNS
0HigSwyGHoUcZCRDwvQtJt,42.0,50988.0,Paulo Sérgio
0VSgciOd32tP2Yna1w4vDr,42.0,159418.0,Baden Powell
1NNT7LXreEsY7C0bHlCWDp,42.0,28171.0,Daniel Caon
2HubQ6TEbD7HknCNrBsqhR,42.0,232762.0,Marcelo Camelo
5uHbOCvAcZY8u7C5PCs3dN,42.0,148884.0,Dalto
4fLuPn1SvWJVFmooqIkvWh,42.0,114778.0,Luiz Caldas
2r1d0isPFggU8QaBzvAWmG,42.0,36295.0,Roberto Menescal
427OJ0p99wJvYou8vQ0Zh2,42.0,155272.0,Paulo Diniz
1D8czLMHw5DiZCQGd6xHXa,41.0,5515.0,Nairo
166XjvNMa051GH0GR18P2g,41.0,89599.0,Danieze Santiago
2bmDvPwz8Fu9LQ8aMTFvMr,41.0,47563.0,Zé Keti
5fFaxiwdqZlsazN9qMyQMB,41.0,30212.0,Matheusinho
5jnbP9Tp4rXCLhYHsDfqtw,41.0,54614.0,Leandro Lehart
5gcpKqNGPhEtKW5G1ZUZPK,41.0,35335.0,João Nogueira
0aULAu6t778NjHU24DfCc7,41.0,7996.0,Helena Albernaz
5rohxv1cRfQwpG8W9uxSle,41.0,36115.0,Spinardi
5EGXi3LtVsybMb4XMnsNjY,41.0,1283.0,Agatha
0ttwBh6o5To3XujSD4x3uA,41.0,70188.0,Sérgio Sampaio
1RoHmXBnAHygWrNyCqFX0L,41.0,18492.0,Lula Queiroga
08t5VdmH6cpxHXUmb9bFeP,41.0,41312.0,Morten Harket
2aimTInXI8IgnUeEwu25mB,41.0,56334.0,Di Ferrero
01UzgUtDa2NqWuvUjrrl3p,41.0,79381.0,Heitor Villa-Lobos
0jODqzGbGbc5yl0nfnGhVZ,41.0,6474.0,Filipe Toca
7kWVfszPF9qI8Ms6PMhNvM,41.0,87627.0,DJ Caique
2UYElmGKAPwNwfJw6i11Xm,40.0,8831.0,Brunão Morada
0eG7BXt40ztpJQ7nUOYvg3,40.0,4187.0,Cantini
