followers,genres,popularity,country,iso_code,person_id,name,person_kind
3115664.0,"['hip-hop', 'pop', 'rap', 'trap']",80.0,United States,USA,4DdkRBBYG6Yk9Ka8tdJ9BW,Offset,Performers
21034447.0,"['electropop', 'etherpop', 'indie', 'pop']",80.0,United States,USA,26VFTg2z8YR0cCuwLzESi2,Halsey,Performers
7948478.0,"['pop', 'r&b']",80.0,Spain,ESP,7ltDVBr6mKbRvohxheJ9h1,ROSALÍA,Producers
22389257.0,"['pop', 'reggaeton', 'urbano']",80.0,Colombia,COL,07YUOmWljBTXwIseAUd9TW,Sebastian Yatra,Performers
5694603.0,['rap'],80.0,United States,USA,45TgXXqMDdF8BkjA83OM7z,Rod Wave,Performers
10249233.0,['rap'],80.0,United States,USA,6AgTAQt8XS6jRWi4sX7w49,Polo G,Performers
9077279.0,"['rap', 'trap']",80.0,United States,USA,6Xgp2XMz1fhVYe7i6yNAax,Trippie Redd,Performers
9824781.0,"['reggaeton', 'trap', 'urbano']",80.0,Puerto Rico,PRI,6w9ToX5slZ4uIdmD17hJ3c,Bryant Myers,Performers
9645042.0,"['electro', 'house', 'rock']",80.0,France,FRA,4tZwfgrHOc3mvqYlEYSvVi,Daft Punk,Performers
10249233.0,['rap'],80.0,United States,USA,6AgTAQt8XS6jRWi4sX7w49,Polo G,Writers
402671.0,['movie tunes'],80.0,United States,USA,3xvaSlT4xsyk6lY1ESOspO,Disney,Performers
6444308.0,"['rap', 'pluggnb']",80.0,United States,USA,4Ga1P7PMIsmqEZqhYZQgDo,Lil Tecca,Performers
4649003.0,['r&b'],80.0,Canada,CAN,20wkVLutqVOYrc0kxFs7rA,Daniel Caesar,Writers
11129420.0,"['hip-hop', 'rap', 'pop', 'trap']",80.0,United States,USA,137W8MRPWKqSmrBGDBFSop,Wiz Khalifa,Performers
11157967.0,"['cultural', 'norteno', 'sierreno']",80.0,Mexico,MEX,1dKdetem2xEmjgvyymzytS,Grupo Firme,Performers
6704299.0,"['banda', 'corrido', 'cultural', 'norteno', 'sierreno']",80.0,Mexico,MEX,5xYNmNkaWRqu3e5F4UXME8,Alfredo Olivas,Performers
2831767.0,['pop'],80.0,Argentina,ARG,06Q5VlSAku57lFzyME3HrM,Ke Personajes,Performers
3829850.0,['hip-hop'],80.0,United States,USA,6Ip8FS7vWT1uKkJSweANQK,Dave,Performers
23099783.0,"['pop', 'edm']",80.0,Sweden,SWE,1vCWHaC5f2uS3yhpwWbIA6,Avicii,Producers
4024610.0,['pop'],80.0,Senegal,SEN,0z4gvV4rjIZ9wHck67ucSV,Akon,Performers
11129420.0,"['hip-hop', 'rap', 'pop', 'trap']",80.0,United States,USA,137W8MRPWKqSmrBGDBFSop,Wiz Khalifa,Writers
21034447.0,"['electropop', 'etherpop', 'indie', 'pop']",80.0,United States,USA,26VFTg2z8YR0cCuwLzESi2,Halsey,Writers
1756241.0,"['pop', 'reggaeton', 'trap', 'urbano']",80.0,Puerto Rico,PRI,0GM7qgcRCORpGnfcN2tCiB,Tainy,Producers
23099783.0,"['pop', 'edm']",80.0,Sweden,SWE,1vCWHaC5f2uS3yhpwWbIA6,Avicii,Performers
3644982.0,"['corrido', 'norteno', 'sierreno']",80.0,Mexico,MEX,0pePYDrJGk8gqMRbXrLJC8,Luis R Conriquez,Performers
4960990.0,"['reggaeton', 'trap', 'urbano']",80.0,Puerto Rico,PRI,12vb80Km0Ew53ABfJOepVz,Ñengo Flow,Performers
4024610.0,['pop'],80.0,Senegal,SEN,0z4gvV4rjIZ9wHck67ucSV,Akon,Producers
6058279.0,"['hip-hop', 'trap', 'rap', 'pop', 'r&b']",80.0,Canada,CAN,2jku7tDXc6XoB6MO2hFuqg,Tory Lanez,Performers
7948478.0,"['pop', 'r&b']",80.0,Spain,ESP,7ltDVBr6mKbRvohxheJ9h1,ROSALÍA,Performers
6231257.0,['country'],79.0,United States,USA,4YLtscXsxbVgi031ovDDdh,Chris Stapleton,Performers
7266602.0,['pop'],79.0,United States,USA,6tbjWDEIzxoDsBA1FuhfPW,Madonna,Performers
33040713.0,"['arrocha', 'sertanejo']",79.0,Brazil,BRA,1yR65psqiazQpeM79CcGh8,Marília Mendonça,Writers
8567917.0,['pop'],79.0,United States,USA,64M6ah0SkkRsnPGtGiRAbb,Bebe Rexha,Writers
31754714.0,['pop'],79.0,United States,USA,4nDoRrQiYLoBzwC5BhVJzF,Camila Cabello,Writers
11904892.0,"['pop', 'reggaeton', 'trap', 'urbano']",79.0,Panama,PAN,77ziqFxp5gaInVrF2lj4ht,Sech,Writers
20342088.0,['pop'],79.0,United States,USA,69GGBxA162lTqCwzJG5jLp,The Chainsmokers,Performers
7738958.0,['pop'],79.0,United States,USA,1yxSLGMDHlW21z4YXirZDS,Black Eyed Peas,Performers
6865329.0,"['hip-hop', 'pop', 'rap', 'trap']",79.0,United States,USA,5LHRHt1k9lMyONurDHEdrp,Tyga,Performers
575388.0,"['reggaeton', 'trap', 'urbano']",79.0,Puerto Rico,PRI,37230BxxYs9ksS7OkZw3IU,Chencho Corleone,Performers
40033524.0,['filmi'],79.0,India,IND,1mYsTxnqsietFxj1OgoGbG,A.R. Rahman,Writers
6691424.0,"['hip-hop', 'pop', 'rap']",79.0,United States,USA,0fA0VVWsXO9YnASrzqfmYu,Kid Cudi,Performers
8567917.0,['pop'],79.0,United States,USA,64M6ah0SkkRsnPGtGiRAbb,Bebe Rexha,Performers
10729975.0,"['hip-hop', 'r&b', 'pop', 'rap', 'urban']",79.0,United States,USA,23zg3TcAtWQy7J6upgbUnj,USHER,Writers
1037818.0,"['r&b', 'pop']",79.0,United Kingdom,GBR,5KKpBU5eC2tJDzf0wmlRp2,RAYE,Performers
12990343.0,['pop'],79.0,United States,USA,26dSoYclwsYLMAKD3tpOr4,Britney Spears,Performers
7266602.0,['pop'],79.0,United States,USA,6tbjWDEIzxoDsBA1FuhfPW,Madonna,Writers
16389038.0,"['funk', 'rap', 'hip-hop']",79.0,United States,USA,1ZwdS5xdxEREPySFridCfh,2Pac,Writers
31754714.0,['pop'],79.0,United States,USA,4nDoRrQiYLoBzwC5BhVJzF,Camila Cabello,Performers
33040713.0,"['arrocha', 'sertanejo']",79.0,Brazil,BRA,1yR65psqiazQpeM79CcGh8,Marília Mendonça,Performers
11940033.0,"['filmi', 'hare krishna', 'bollywood']",79.0,India,IND,3gBKY0y3dFFVRqicLnVZYz,Alka Yagnik,Performers
11274967.0,"['hip-hop', 'pop', 'rap', 'trap']",79.0,United States,USA,4r63FhuTkUYltbVAg5TQnk,DaBaby,Performers
1859461.0,"['rap', 'trap']",79.0,United States,USA,1zNqQNIdeOUZHb8zbZRFMX,Swae Lee,Performers
11904892.0,"['pop', 'reggaeton', 'trap', 'urbano']",79.0,Panama,PAN,77ziqFxp5gaInVrF2lj4ht,Sech,Performers
8414425.0,"['hip-hop', 'pop', 'rap']",79.0,France,FRA,3IW7ScrzXmPvZhB27hmfgy,Jul,Performers
170089.0,['bollywood'],79.0,India,IND,2fMqTqiTxUDlmcOEPaQSsx,Amitabh Bhattacharya,Writers
10729975.0,"['hip-hop', 'r&b', 'pop', 'rap', 'urban']",79.0,United States,USA,23zg3TcAtWQy7J6upgbUnj,USHER,Performers
40033524.0,['filmi'],79.0,India,IND,1mYsTxnqsietFxj1OgoGbG,A.R. Rahman,Performers
4811565.0,['hip-hop'],79.0,Australia,AUS,2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI,Performers
13947299.0,"['mariachi', 'cultural', 'ranchera']",79.0,Mexico,MEX,0XwVARXT135rw8lyw1EeWP,Christian Nodal,Writers
13339942.0,['pop'],79.0,United States,USA,31TPClRtHm23RisEBtV3X7,Justin Timberlake,Writers
170089.0,['bollywood'],79.0,India,IND,2fMqTqiTxUDlmcOEPaQSsx,Amitabh Bhattacharya,Performers
6691424.0,"['hip-hop', 'pop', 'rap']",79.0,United States,USA,0fA0VVWsXO9YnASrzqfmYu,Kid Cudi,Producers
19095107.0,"['hip-hop', 'reggaeton', 'trap', 'urbano']",79.0,Puerto Rico,PRI,1SupJlEpv7RS2tPNRaHViT,Nicky Jam,Performers
4488544.0,"['pop', 'dancehall']",79.0,Jamaica,JAM,3Isy6kedDrgPYoTS1dazA9,Sean Paul,Performers
7313784.0,"['brooklyn drill', 'rap']",79.0,United States,USA,6jGMq4yGs7aQzuGsMgVgZR,Lil Tjay,Performers
8414425.0,"['hip-hop', 'pop', 'rap']",79.0,France,FRA,3IW7ScrzXmPvZhB27hmfgy,Jul,Writers
20342088.0,['pop'],79.0,United States,USA,69GGBxA162lTqCwzJG5jLp,The Chainsmokers,Producers
1998054.0,['funk'],79.0,Brazil,BRA,2q9wk5fkeU2C9CgCKdh4AN,Mc IG,Performers
27454485.0,['rock'],79.0,Australia,AUS,711MCceyCBcFnzjGY4Q7Un,AC/DC,Performers
297727.0,['urbano'],79.0,Chile,CHL,2O8vbr4RYPpk6MRA4fio7u,Saiko,Performers
7993234.0,"['rock', 'pop']",79.0,Italy,ITA,0lAWpj5szCSwM4rUMHYmrr,Måneskin,Performers
1921187.0,"['reggaeton', 'trap', 'urbano']",79.0,Colombia,COL,7j6DKwmjbxvpQO8h914uEz,Ryan Castro,Performers
8857636.0,['k-pop'],79.0,South Korea,KOR,0ghlgldX5Dd6720Q3qFyQB,TOMORROW X TOGETHER,Performers
2208597.0,['bronx drill'],79.0,United States,USA,3LZZPxNDGDFVSIPqf4JuEf,Ice Spice,Performers
20342088.0,['pop'],79.0,United States,USA,69GGBxA162lTqCwzJG5jLp,The Chainsmokers,Writers
4863986.0,"['corrido', 'sierreno']",79.0,Mexico,MEX,0XeEobZplHxzM9QzFQWLiR,Eslabon Armado,Performers
13339942.0,['pop'],79.0,United States,USA,31TPClRtHm23RisEBtV3X7,Justin Timberlake,Performers
22382870.0,"['pop', 'rap']",79.0,United States,USA,4kYSro6naA4h99UJvo89HB,Cardi B,Performers
19260395.0,"['agronejo', 'arrocha', 'sertanejo']",78.0,Brazil,BRA,1elUiq4X7pxej6FRlrEzjM,Jorge & Mateus,Performers
4759362.0,"['hip-hop', 'pop', 'r&b', 'trap', 'soul']",78.0,United States,USA,7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign,Performers
11945788.0,"['chutney', 'filmi', 'pop']",78.0,India,IND,70B80Lwx2sxti0M1Ng9e8K,Udit Narayan,Performers
12075647.0,"['house', 'pop', 'sertanejo']",78.0,Brazil,BRA,0NGAZxHanS9e0iNHpR8f2W,Alok,Performers
2006326.0,"['pop', 'indie']",78.0,United States,USA,1r1uxoy19fzMxunt3ONAkG,Phoebe Bridgers,Performers
7570235.0,"['hip-hop', 'r&b', 'rap']",78.0,United States,USA,2EMAnMvWE2eb56ToJVfCWs,Bryson Tiller,Writers
9360187.0,"['hip-hop', 'rap', 'trap']",78.0,United States,USA,6icQOAFXDZKsumw3YXyusw,Lil Yachty,Producers
1694363.0,"['speedrun', 'video game music']",78.0,United States,USA,47mIJdHORyRerp4os813jD,League of Legends,Performers
26153073.0,['pop'],78.0,United States,USA,6S2OmqARrzebs0tKUEyXyp,Demi Lovato,Performers
3266127.0,"['corrido', 'norteno', 'sierreno']",78.0,Mexico,MEX,1gW6pz5n1aK249L0GvfQCC,Grupo Marca Registrada,Performers
132252.0,"['binaural', 'healing hz', 'meditation']",78.0,Sweden,SWE,4rXABp4A7KjG9elWFNAbO4,Miracle Tones,Performers
9360187.0,"['hip-hop', 'rap', 'trap']",78.0,United States,USA,6icQOAFXDZKsumw3YXyusw,Lil Yachty,Performers
10296610.0,"['emo', 'rock', 'pop']",78.0,United States,USA,4UXqAaa6dQYAk18Lv7PEgX,Fall Out Boy,Performers
3069345.0,"['indie', 'pop']",78.0,United Kingdom,GBR,2feDdbD5araYcm6JhFHHw7,Labrinth,Producers
12299697.0,"['indietronica', 'metropopolis', 'pop']",78.0,United Kingdom,GBR,0X2BH1fck6amBIoJhDVmmJ,Ellie Goulding,Writers
8773537.0,"['metal', 'industrial', 'rock', 'neue deutsche harte']",78.0,Germany,DEU,6wWVKhxIU2cEi0K81v7HvP,Rammstein,Performers
3329487.0,"['afrobeats', 'pop']",78.0,Nigeria,NGA,46pWGuE3dSwY3bMMXGBvVS,Rema,Performers
5828442.0,['alternative'],78.0,Australia,AUS,7cYEt1pqMgXJdq00hAwVpT,Chase Atlantic,Performers
11584143.0,"['hip-hop', 'rap']",78.0,United States,USA,73sIBHcqh3Z3NyqHKZ7FOL,Childish Gambino,Performers
8323096.0,"['pop', 'r&b', 'urban']",78.0,United States,USA,21E3waRsmPlU7jZsS13rcj,Ne-Yo,Performers
8839145.0,"['hip-hop', 'pop']",78.0,France,FRA,6Te49r3A6f5BiIgBRxH7FH,Ninho,Performers
5833645.0,"['r&b', 'rap', 'urban']",78.0,Canada,CAN,2HPaUgqeutzr3jx5a9WyDV,PARTYNEXTDOOR,Producers
5733633.0,"['hip-hop', 'pop', 'trap']",78.0,Italy,ITA,23TFHmajVfBtlRx5MXqgoz,Sfera Ebbasta,Performers
4700597.0,['indie'],78.0,Canada,CAN,3Sz7ZnJQBIHsXLUSo0OQtM,Mac DeMarco,Performers
6111988.0,['pop'],78.0,United States,USA,4npEfmQ6YuiwW1GpUmaq3F,Ava Max,Performers
6742293.0,"['electro latino', 'reggaeton', 'trap', 'urbano']",78.0,Puerto Rico,PRI,1wZtkThiXbVNtj6hee6dz9,Wisin & Yandel,Performers
3510557.0,"['reggaeton', 'trap', 'urbano']",78.0,United Kingdom,GBR,2jSGzJw0ebJLu7OLVSOcBP,Plan B,Performers
4900606.0,"['funk', 'pop']",78.0,Brazil,BRA,4PzYKhC14sTJNEr0dzoo0d,Luísa Sonza,Performers
4759362.0,"['hip-hop', 'pop', 'r&b', 'trap', 'soul']",78.0,United States,USA,7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign,Producers
11268201.0,['pop'],78.0,United Kingdom,GBR,1zNqDE7qDGCsyzJwohVaoX,Anne-Marie,Performers
4759362.0,"['hip-hop', 'pop', 'r&b', 'trap', 'soul']",78.0,United States,USA,7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign,Writers
1204444.0,"['melodic drill', 'hip-hop']",78.0,United Kingdom,GBR,5VadK1havLhK1OpKYsXv9y,D-Block Europe,Performers
6999215.0,"['australian psych', 'rock', 'neo-psychedelic']",78.0,Australia,AUS,5INjqkS1o8h1imAzPqGZBb,Tame Impala,Producers
7268139.0,"['hip-hop', 'reggaeton', 'trap', 'urbano']",78.0,Puerto Rico,PRI,0eHQ9o50hj6ZDNBt6Ys1sD,Yandel,Performers
6199692.0,['pop'],78.0,United States,USA,74KM79TiuVKeVCqs8QtB0B,Sabrina Carpenter,Performers
6910406.0,"['hip-hop', 'rap']",78.0,United States,USA,0ErzCpIMyLcjPiwT4elrtZ,NLE Choppa,Performers
3069345.0,"['indie', 'pop']",78.0,United Kingdom,GBR,2feDdbD5araYcm6JhFHHw7,Labrinth,Performers
10613172.0,"['funk', 'rap', 'hip-hop']",78.0,United States,USA,6DPYiyq5kWVQS4RGwxzPC7,Dr. Dre,Writers
11077465.0,"['europop', 'pop']",78.0,Sweden,SWE,0LcJLqbBmaGUft1e9Mm8HV,ABBA,Performers
10613172.0,"['funk', 'rap', 'hip-hop']",78.0,United States,USA,6DPYiyq5kWVQS4RGwxzPC7,Dr. Dre,Producers
5027401.0,"['hip-hop', 'r&b', 'trap', 'urbano']",78.0,Argentina,ARG,2UZIAOlrnyZmyzt1nuXr9y,Nicki Nicole,Performers
6967771.0,"['hip-hop', 'rap', 'trap']",78.0,United States,USA,0VRj0yCOv2FXJNP47XQnx5,Quavo,Performers
8510008.0,"['pop', 'indie']",78.0,United States,USA,4Uc8Dsxct0oMqx0P6i60ea,Conan Gray,Writers
10613172.0,"['funk', 'rap', 'hip-hop']",78.0,United States,USA,6DPYiyq5kWVQS4RGwxzPC7,Dr. Dre,Performers
8323096.0,"['pop', 'r&b', 'urban']",78.0,United States,USA,21E3waRsmPlU7jZsS13rcj,Ne-Yo,Producers
4132545.0,"['trap', 'urbano']",78.0,Argentina,ARG,5Y3MV9DZ0d87NnVm56qSY1,Tiago PZK,Performers
2271363.0,['trap'],78.0,Brazil,BRA,4YqwRbMLqGHRHLS1w2ZKse,Veigh,Performers
5559561.0,"['r&b', 'rap']",78.0,United States,USA,57LYzLEk2LcFghVwuWbcuS,Summer Walker,Performers
13940028.0,"['pop', 'rap', 'reggaeton', 'trap', 'urbano']",78.0,United States,USA,4obzFoKoKRHIphyHzJ35G3,Becky G,Performers
12299697.0,"['indietronica', 'metropopolis', 'pop']",78.0,United Kingdom,GBR,0X2BH1fck6amBIoJhDVmmJ,Ellie Goulding,Performers
3266127.0,"['corrido', 'norteno', 'sierreno']",78.0,Mexico,MEX,1gW6pz5n1aK249L0GvfQCC,Grupo Marca Registrada,Writers
5833645.0,"['r&b', 'rap', 'urban']",78.0,Canada,CAN,2HPaUgqeutzr3jx5a9WyDV,PARTYNEXTDOOR,Performers
4818804.0,"['r&b', 'urban']",78.0,United States,USA,360IAlyVv4PCEVjgyMZrxK,Miguel,Performers
7570235.0,"['hip-hop', 'r&b', 'rap']",78.0,United States,USA,2EMAnMvWE2eb56ToJVfCWs,Bryson Tiller,Performers
18252226.0,"['pop', 'reggaeton']",77.0,Colombia,COL,28gNT5KBp7IjEOQoevXf9N,Camilo,Performers
9897868.0,['filmi'],77.0,India,IND,2ae6PxICSOZHvjqiCcgon8,S. P. Balasubrahmanyam,Performers
1606629.0,['funk'],77.0,Brazil,BRA,0f1IECbrVV952unZkzrsg2,Mc Gw,Performers
11824514.0,['reggae'],77.0,Jamaica,JAM,2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,Writers
2169863.0,"['drill espanol', 'urbano']",77.0,France,FRA,4az97MtWmBQ5Db3GfDh9j9,Morad,Performers
3093502.0,"['house', 'edm', 'cultural', 'pop']",77.0,Germany,DEU,3t5xRXzsuZmMDkQzgOX35S,Robin Schulz,Performers
12950041.0,"['pop', 'funk', 'pagode']",77.0,Brazil,BRA,7FNnA9vBm6EKceENgCGRMb,Anitta,Performers
8407165.0,"['edm', 'pop', 'house']",77.0,Norway,NOR,23fqKkggKUBHNkbKtXEls4,Kygo,Producers
3087161.0,['funk'],77.0,Brazil,BRA,2UMj7NCbuqy1yUZmiSYGjJ,MC Kevin o Chris,Performers
991228.0,['pop'],77.0,Germany,DEU,2rEVnwCPBeGkWMv425KoG1,AYLIVA,Performers
11606662.0,"['rock', 'wave']",77.0,Ireland,IRL,51Blml2LZPmy7TTiAg47vQ,U2,Producers
3202771.0,"['ambient', 'neo-classical']",77.0,Italy,ITA,2uFUBdaVGtyMqckSeCl0Qj,Ludovico Einaudi,Performers
7453901.0,"['arrocha', 'sertanejo']",77.0,Brazil,BRA,3qvcCP2J0fWi0m0uQDUf6r,Luan Santana,Performers
7204243.0,"['reggaeton', 'trap', 'urbano']",77.0,Puerto Rico,PRI,3EiLUeyEcA6fbRPSHkG5kb,De La Ghetto,Performers
5215411.0,"['arrocha', 'batidao romantico', 'funk']",77.0,Brazil,BRA,7Lmrb6KcIzfkmgbtokjsAL,Mc Don Juan,Performers
9693218.0,"['boy band', 'pop']",77.0,Australia,AUS,5Rl15oVamLq7FbSb0NNBNy,5 Seconds of Summer,Performers
1095220.0,['agronejo'],77.0,Brazil,BRA,5kVgcCdPbeUwxBqWxi2Ktl,Luan Pereira,Performers
25041898.0,"['hip-hop', 'pop']",77.0,India,IND,4PULA4EFzYTrxYvOVlwpiQ,Sidhu Moose Wala,Performers
4222307.0,"['reggaeton', 'trap', 'urbano']",77.0,Puerto Rico,PRI,14zUHaJZo1mnYtn6IBRaRP,Justin Quiles,Performers
11606662.0,"['rock', 'wave']",77.0,Ireland,IRL,51Blml2LZPmy7TTiAg47vQ,U2,Performers
10315598.0,"['pop', 'rock']",77.0,Mexico,MEX,7okwEbXzyT2VffBmyQBWLz,Maná,Writers
6587986.0,"['j-pop', 'pop']",77.0,Japan,JPN,64tJ2EAv1R6UaZqc4iOCyj,YOASOBI,Performers
1228670.0,['hip-hop'],77.0,Mexico,MEX,6eXHRfK9Ad3IpMpSAqvcDf,Lefty Sm,Performers
3202771.0,"['ambient', 'neo-classical']",77.0,Italy,ITA,2uFUBdaVGtyMqckSeCl0Qj,Ludovico Einaudi,Writers
1773810.0,['pop'],77.0,Sweden,SWE,0AqlFI0tz2DsEoJlKSIiT9,Emilia,Performers
1882396.0,"['filmi', 'bollywood']",77.0,India,IND,19LIHDDSHBD5NyYHI3gpzB,Shilpa Rao,Performers
4222307.0,"['reggaeton', 'trap', 'urbano']",77.0,Puerto Rico,PRI,14zUHaJZo1mnYtn6IBRaRP,Justin Quiles,Writers
11824514.0,['reggae'],77.0,Jamaica,JAM,2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,Performers
8407165.0,"['edm', 'pop', 'house']",77.0,Norway,NOR,23fqKkggKUBHNkbKtXEls4,Kygo,Performers
826247.0,"['corrido', 'sierreno']",77.0,Mexico,MEX,2rmkQLzj0k4nZdQehOUByO,Chino Pacas,Performers
3130867.0,"['dembow', 'rap', 'trap', 'urbano']",77.0,Dominican Republic,DOM,2oQX8QiMXOyuqbcZEFsZfm,El Alfa,Performers
17647549.0,"['banda', 'cultural', 'norteno']",77.0,Mexico,MEX,2C6i0I5RiGzDKN9IAF8reh,Banda MS de Sergio Lizárraga,Performers
7054399.0,['pop'],77.0,Argentina,ARG,7vXDAI8JwjW531ouMGbfcp,TINI,Performers
11233576.0,"['agronejo', 'arrocha', 'pop', 'sertanejo']",77.0,Brazil,BRA,2Z0lRIqr997lIUiPtrpKCr,Matheus & Kauan,Performers
11214060.0,['pop'],76.0,Spain,ESP,7qG3b048QCHVRO5Pv1T5lw,Enrique Iglesias,Writers
4154137.0,"['baroque', 'classical', 'early music', 'german baroque']",76.0,Germany,DEU,5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,Performers
4154137.0,"['baroque', 'classical', 'early music', 'german baroque']",76.0,Germany,DEU,5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,Writers
3588177.0,"['canadian latin', 'pop']",76.0,Canada,CAN,2jw70GZXlAI8QzWeY2bgRc,Nelly Furtado,Performers
8685428.0,"['edm', 'electronic', 'pop']",76.0,France,FRA,540vIaP2JwjQb9dm3aArA4,DJ Snake,Writers
1999140.0,"['drill francais', 'hip-hop', 'pop', 'r&b', 'rap']",76.0,France,FRA,5gqmbbfjcikQBzPB5Hv13I,Gazo,Performers
233321.0,['trap'],76.0,Argentina,ARG,2OhUNb01gLwygOizYvTm0e,Big One,Writers
2121254.0,"['reggaeton', 'trap', 'urbano']",76.0,Puerto Rico,PRI,64aJYyrXljOodnUG6jvhRD,DJ Luian,Producers
720868.0,"['agronejo', 'arrocha', 'sertanejo']",76.0,Brazil,BRA,6m6e7D2TnV0aYMllFFwMxu,Guilherme & Benuto,Performers
2339398.0,"['reggaeton', 'trap', 'urbano']",76.0,Puerto Rico,PRI,1pQWsZQehhS4wavwh7Fnxd,Lenny Tavárez,Writers
12712534.0,"['filmi', 'bollywood']",76.0,India,IND,4K6blSRoklNdpw4mzLxwfn,Kumar Sanu,Performers
233321.0,['trap'],76.0,Argentina,ARG,2OhUNb01gLwygOizYvTm0e,Big One,Performers
3588177.0,"['canadian latin', 'pop']",76.0,Canada,CAN,2jw70GZXlAI8QzWeY2bgRc,Nelly Furtado,Writers
2185127.0,['trap'],76.0,Brazil,BRA,2h5Ha0ZiMFmOQD3iYcSXsy,KayBlack,Performers
233321.0,['trap'],76.0,Argentina,ARG,2OhUNb01gLwygOizYvTm0e,Big One,Producers
2121254.0,"['reggaeton', 'trap', 'urbano']",76.0,Puerto Rico,PRI,64aJYyrXljOodnUG6jvhRD,DJ Luian,Performers
3940979.0,"['hip-hop', 'reggaeton', 'trap', 'urbano']",76.0,Puerto Rico,PRI,1TtXnWcUs0FCkaZDPGYHdf,Darell,Performers
11214060.0,['pop'],76.0,Spain,ESP,7qG3b048QCHVRO5Pv1T5lw,Enrique Iglesias,Performers
13694722.0,['filmi'],76.0,India,IND,7qjJw7ZM2ekDSahLXPjIlN,Sid Sriram,Performers
26949.0,['bollywood'],76.0,India,IND,0m3D4grap8VFSzbJMqgNVk,Kumaar,Performers
8685428.0,"['edm', 'electronic', 'pop']",76.0,France,FRA,540vIaP2JwjQb9dm3aArA4,DJ Snake,Performers
13979959.0,"['pop', 'filmi', 'bollywood']",76.0,India,IND,2GoeZ0qOTt6kjsWW4eA6LS,Darshan Raval,Performers
746033.0,"['corrido', 'sierreno']",76.0,Mexico,MEX,1gJdf4Yybu4X5A2xYV3NMV,Eden Muñoz,Writers
8542130.0,"['pop', 'reggaeton', 'urbano']",76.0,Mexico,MEX,0vR2qb8m9WHeZ5ByCbimq2,Reik,Performers
2745142.0,"['edm', 'pop', 'house']",76.0,Belgium,BEL,7f5Zgnp2spUuuzKplmRkt7,Lost Frequencies,Performers
8546994.0,['hip-hop'],76.0,Mexico,MEX,4tm8CEdm4pkQsEh4jIr9Yp,Santa Fe Klan,Performers
3528963.0,"['pop', 'filmi', 'bollywood']",76.0,India,IND,4f7KfxeHq9BiylGmyXepGt,Tanishk Bagchi,Writers
1048544.0,['funk'],76.0,Brazil,BRA,4PLdCloYxu2bMKfuuB9lI5,MC PH,Performers
13781477.0,"['filmi', 'hip-hop', 'bollywood']",76.0,India,IND,7uIbLdzzSEqnX0Pkrb56cR,Yo Yo Honey Singh,Performers
13861452.0,"['filmi', 'bollywood']",76.0,India,IND,4fEkbug6kZzzJ8eYX6Kbbp,KK,Performers
13694722.0,['filmi'],76.0,India,IND,7qjJw7ZM2ekDSahLXPjIlN,Sid Sriram,Writers
3528963.0,"['pop', 'filmi', 'bollywood']",76.0,India,IND,4f7KfxeHq9BiylGmyXepGt,Tanishk Bagchi,Performers
746033.0,"['corrido', 'sierreno']",76.0,Mexico,MEX,1gJdf4Yybu4X5A2xYV3NMV,Eden Muñoz,Performers
7613613.0,['k-pop'],76.0,South Korea,KOR,2AfmfGFbe0A0WsTYm0SDTx,(G)I-DLE,Performers
26949.0,['bollywood'],76.0,India,IND,0m3D4grap8VFSzbJMqgNVk,Kumaar,Writers
2339398.0,"['reggaeton', 'trap', 'urbano']",76.0,Puerto Rico,PRI,1pQWsZQehhS4wavwh7Fnxd,Lenny Tavárez,Performers
125494.0,[],76.0,Spain,ESP,0jbo7KFNMiIkfBR6ih0yhm,iñigo quintero,Performers
1392032.0,['trap'],75.0,Argentina,ARG,0dUyjgCyjfj5eMx6bX2TWf,FMK,Performers
12090692.0,"['arrocha', 'forro', 'sertanejo']",75.0,Brazil,BRA,1AL2GKpmRrKXkYIcASuRFa,Wesley Safadão,Performers
12286971.0,"['cantautor', 'pop']",75.0,Guatemala,GTM,0h1zs4CTlU9D2QtgPxptUD,Ricardo Arjona,Performers
2796374.0,"['latin talent show', 'pop']",75.0,Spain,ESP,7eLcDZDYHXZCebtQmVFL25,Aitana,Performers
9809879.0,['pop'],75.0,Ireland,IRL,1Hsdzj7Dlq2I7tHP7501T4,Niall Horan,Writers
5089797.0,"['hip-hop', 'trap', 'urbano']",75.0,Argentina,ARG,1vqR17Iv8VFdzure1TAXEq,LIT killah,Performers
3762873.0,"['edm', 'pop', 'house']",75.0,Sweden,SWE,1h6Cn3P4NGzXbaXidqURXs,Swedish House Mafia,Performers
680248.0,['reggaeton'],75.0,Chile,CHL,35oGZihZclGoTVuICPXRP9,Jere Klein,Performers
3762873.0,"['edm', 'pop', 'house']",75.0,Sweden,SWE,1h6Cn3P4NGzXbaXidqURXs,Swedish House Mafia,Producers
